,FIPS,CountyName,StateName,NumberOfSchools,NumberOfHospitals,AverageHospitalRating,UnemploymentRate,AverageHousePrice
310,17053,Ford,Illinois,9,1,4.0,4.4,68163.60153256705
311,17063,Grundy,Illinois,25,1,4.0,4.9,172439.75155279503
312,17073,Henry,Illinois,29,2,4.0,4.7,94808.36820083682
313,17075,Iroquois,Illinois,25,1,2.0,4.1,88650.0
314,17081,Jefferson,Illinois,21,3,2.5,5.0,65005.17928286853
315,17083,Jersey,Illinois,8,1,3.0,4.5,97364.01673640167
316,17089,Kane,Illinois,145,5,3.3333333333333335,4.6,196850.0
317,17091,Kankakee,Illinois,43,2,4.0,4.8,111985.82375478928
318,17095,Knox,Illinois,24,2,3.0,5.0,65802.29885057472
319,17097,Lake,Illinois,207,8,4.0,4.2,223118.00766283524
320,17099,La Salle,Illinois,50,5,3.0,5.4,111577.39463601532
321,17105,Livingston,Illinois,24,1,4.0,4.1,86126.05363984674
322,17109,McDonough,Illinois,15,1,3.0,4.7,75790.90909090909
323,17111,McHenry,Illinois,84,3,4.333333333333333,3.7,191409.19540229885
324,17113,McLean,Illinois,57,2,3.1666666666666665,3.8,129790.4214559387
325,17115,Macon,Illinois,45,2,2.5,5.2,74524.90421455938
326,17117,Macoupin,Illinois,30,2,3.5,4.5,65959.77011494253
327,17119,Madison,Illinois,80,7,3.1666666666666665,4.2,95895.40229885057
328,17137,Morgan,Illinois,24,1,3.0,4.1,72517.24137931035
329,17143,Peoria,Illinois,77,4,3.2,5.3,93243.02788844622
330,17161,Rock Island,Illinois,57,3,2.0,4.8,84929.50191570881
331,17163,Saint Clair,Illinois,95,4,3.176470588235294,4.7,89953.63984674329
332,17167,Sangamon,Illinois,74,4,2.7142857142857144,4.1,107842.91187739464
333,17177,Stephenson,Illinois,23,1,3.0,4.4,84875.13513513513
334,17179,Tazewell,Illinois,56,2,3.0,4.6,105014.17624521072
335,17187,Warren,Illinois,10,1,4.0,3.9,79393.10344827586
336,17195,Whiteside,Illinois,30,2,4.0,4.3,86837.45019920319
337,17197,Will,Illinois,198,4,3.0,4.3,179311.87739463602
338,17199,Williamson,Illinois,24,3,2.5,4.9,76312.8078817734
339,17201,Winnebago,Illinois,92,4,3.3333333333333335,5.4,101402.390438247
340,17203,Woodford,Illinois,20,1,4.0,3.8,121203.06513409961
341,18001,Adams,Indiana,10,1,3.0,2.6,92424.13793103448
342,18003,Allen,Indiana,89,12,3.0,3.2,99155.93869731801
343,18005,Bartholomew,Indiana,20,1,4.0,2.6,124561.6
344,18009,Blackford,Indiana,5,1,4.0,3.9,63857.471264367814
345,18011,Boone,Indiana,17,1,4.0,2.7,162746.74329501914
346,18019,Clark,Indiana,32,4,2.0,3.4,106897.6
347,18021,Clay,Indiana,10,1,3.0,4.0,78673.94636015326
348,18023,Clinton,Indiana,12,1,3.0,2.9,82808.8122605364
349,18027,Daviess,Indiana,12,1,3.0,2.7,79929.50191570881
350,18029,Dearborn,Indiana,15,2,3.0,3.7,137109.19540229885
351,18031,Decatur,Indiana,7,1,4.0,3.0,99601.53256704981
352,18033,De Kalb,Indiana,14,2,3.0,2.8,102986.97318007663
353,18035,Delaware,Indiana,36,3,3.0,4.0,81918.3908045977
354,18037,Dubois,Indiana,18,1,5.0,2.5,113920.68965517242
355,18039,Elkhart,Indiana,56,3,4.0,2.6,111837.16475095786
356,18041,Fayette,Indiana,9,1,4.0,4.7,66734.4827586207
357,18043,Floyd,Indiana,17,3,,3.3,128030.65134099616
358,18049,Fulton,Indiana,7,1,4.0,3.5,84136.39846743295
359,18051,Gibson,Indiana,13,1,3.0,2.7,87255.93869731801
360,18053,Grant,Indiana,27,3,3.3333333333333335,3.9,70736.39846743295
361,18057,Hamilton,Indiana,67,6,4.2,2.7,199242.57425742573
362,18059,Hancock,Indiana,22,1,3.0,3.0,137171.64750957856
363,18061,Harrison,Indiana,15,1,3.0,3.4,107462.45210727969
364,18063,Hendricks,Indiana,42,2,4.0,2.9,142636.7816091954
365,18065,Henry,Indiana,19,1,4.0,3.5,73919.92337164751
366,18067,Howard,Indiana,26,3,3.0,3.9,80366.29213483146
367,18069,Huntington,Indiana,11,1,4.0,3.6,81328.7356321839
368,18071,Jackson,Indiana,15,1,5.0,2.9,94575.86206896552
369,18073,Jasper,Indiana,10,1,,4.0,127445.97701149425
370,18075,Jay,Indiana,10,1,4.0,3.4,67288.88888888889
371,18077,Jefferson,Indiana,10,3,4.0,3.5,91659.00383141762
372,18079,Jennings,Indiana,8,1,3.0,3.7,90373.18007662836
373,18081,Johnson,Indiana,38,3,3.5,2.9,125693.48659003832
374,18083,Knox,Indiana,11,1,2.5714285714285716,3.3,65278.54406130268
375,18085,Kosciusko,Indiana,20,2,3.0,2.7,141181.1320754717
376,18087,Lagrange,Indiana,13,1,4.0,2.5,122576.62835249043
377,18089,Lake,Indiana,134,15,3.75,5.0,126099.35064935064
378,18093,Lawrence,Indiana,19,2,3.5,3.9,79064.36781609195
379,18095,Madison,Indiana,30,5,4.0,3.8,78514.17624521072
380,18097,Marion,Indiana,242,23,2.857142857142857,3.5,110059.63855421687
381,18099,Marshall,Indiana,16,4,,3.2,105940.22988505747
382,18103,Miami,Indiana,11,1,3.0,4.0,67084.67432950191
383,18105,Monroe,Indiana,30,3,4.0,3.8,131267.04980842912
384,18107,Montgomery,Indiana,16,1,,3.1,93882.75862068965
385,18109,Morgan,Indiana,23,2,,3.3,123614.94252873563
386,18113,Noble,Indiana,16,1,4.0,3.0,97445.97701149425
387,18117,Orange,Indiana,8,1,3.0,3.9,71612.64367816092
388,18123,Perry,Indiana,5,1,4.0,3.7,77069.73180076628
389,18127,Porter,Indiana,53,3,4.0,3.9,153909.96168582374
390,18131,Pulaski,Indiana,6,1,4.0,3.2,74734.09961685824
391,18133,Putnam,Indiana,17,1,4.0,3.7,107090.03831417624
392,18135,Randolph,Indiana,13,1,4.0,3.9,68963.60153256705
393,18137,Ripley,Indiana,13,1,4.0,3.7,107320.68965517242
394,18139,Rush,Indiana,8,1,3.0,2.9,82697.8947368421
395,18143,Scott,Indiana,9,1,,3.9,81675.47892720306
396,18145,Shelby,Indiana,16,1,4.0,3.1,104604.59770114943
397,18149,Starke,Indiana,8,1,,4.4,88571.2643678161
398,18151,Steuben,Indiana,9,1,3.0,2.7,124740.99616858238
399,18153,Sullivan,Indiana,9,1,2.0,4.6,65746.45161290323
400,18157,Tippecanoe,Indiana,37,7,3.0,3.2,119962.83524904214
401,18159,Tipton,Indiana,5,1,4.0,2.9,97292.72030651341
402,18163,Vanderburgh,Indiana,39,6,3.0,3.2,93578.92720306513
403,18165,Vermillion,Indiana,7,1,4.0,5.5,65162.06896551724
404,18167,Vigo,Indiana,29,4,3.5,4.4,74185.05747126437
405,18169,Wabash,Indiana,15,1,,3.5,80209.5785440613
406,18171,Warren,Indiana,4,1,3.0,3.3,79751.72413793103
407,18173,Warrick,Indiana,17,4,4.0,3.0,128038.69731800766
408,18175,Washington,Indiana,8,1,,3.5,83927.58620689655
409,18177,Wayne,Indiana,23,3,,3.7,77834.09961685824
410,18179,Wells,Indiana,9,1,3.0,2.8,100350.19157088123
411,18183,Whitley,Indiana,11,1,4.0,2.8,108888.50574712643
412,19011,Benton,Iowa,14,1,,2.7,95424.30278884462
413,19013,Black Hawk,Iowa,36,3,3.0,2.9,96616.85823754789
414,19015,Boone,Iowa,17,1,3.0,2.2,96521.88841201717
415,19017,Bremer,Iowa,19,2,3.6666666666666665,2.1,100807.75510204081
416,19021,Buena Vista,Iowa,15,1,3.0,2.2,78070.88122605364
417,19033,Cerro Gordo,Iowa,14,2,3.0,2.6,93957.71812080537
418,19041,Clay,Iowa,7,1,4.0,3.3,82783.67346938775
419,19045,Clinton,Iowa,20,3,2.0,3.2,80985.05747126437
420,19049,Dallas,Iowa,31,1,,1.7,184800.0
421,19057,Des Moines,Iowa,17,1,2.0,3.3,77957.85440613027
422,19061,Dubuque,Iowa,27,3,4.0,2.5,139865.16853932585
423,19095,Iowa,Iowa,9,1,,2.1,112216.75977653632
424,19099,Jasper,Iowa,19,1,3.0,2.6,88692.05020920502
425,19103,Johnson,Iowa,35,4,3.8,1.9,161692.82868525895
426,19113,Linn,Iowa,75,2,2.25,2.8,119816.47509578544
427,19123,Mahaska,Iowa,7,1,,2.6,105533.71647509579
428,19125,Marion,Iowa,18,3,4.0,2.1,95107.3469387755
429,19127,Marshall,Iowa,17,1,,4.5,88225.94142259414
430,19139,Muscatine,Iowa,17,1,3.0,2.7,96154.39330543933
431,19153,Polk,Iowa,131,9,3.25,2.5,131733.33333333334
432,19155,Pottawattamie,Iowa,37,2,4.0,2.3,111344.89795918367
433,19163,Scott,Iowa,57,4,3.5,3.0,119114.55938697318
434,19167,Sioux,Iowa,15,6,4.0,1.8,145805.30973451328
435,19169,Story,Iowa,28,4,3.0,1.6,150882.0224719101
436,19183,Washington,Iowa,14,1,,2.3,89554.78927203066
437,19187,Webster,Iowa,13,1,,3.2,68819.92337164751
438,19193,Woodbury,Iowa,41,3,,2.5,91840.93959731543
439,20001,Allen,Kansas,10,2,2.0,4.0,62015.708812260535
440,20003,Anderson,Kansas,7,1,,3.5,65355.31914893617
441,20005,Atchison,Kansas,6,1,3.0,4.6,82838.29787234042
442,20007,Barber,Kansas,4,3,,2.6,56240.425531914894
443,20009,Barton,Kansas,15,3,3.5,3.2,68260.17699115044
444,20013,Brown,Kansas,7,2,2.0,3.1,68081.22605363985
445,20015,Butler,Kansas,43,2,3.5,3.5,121811.49425287357
446,20019,Chautauqua,Kansas,4,1,,4.1,46647.87234042553
447,20021,Cherokee,Kansas,15,2,,3.7,60781.6
448,20023,Cheyenne,Kansas,4,1,,2.4,65374.46808510638
449,20025,Clark,Kansas,5,2,,2.5,60312.765957446805
450,20027,Clay,Kansas,6,1,3.0,3.2,84303.1914893617
451,20029,Cloud,Kansas,8,1,,3.5,57698.936170212764
452,20031,Coffey,Kansas,11,2,4.0,4.8,85692.55319148937
453,20033,Comanche,Kansas,3,1,,2.6,52527.65957446808
454,20035,Cowley,Kansas,24,2,3.5,3.4,62569.91150442478
455,20037,Crawford,Kansas,17,2,3.0,4.0,67128.0
456,20039,Decatur,Kansas,2,1,,2.9,61234.04255319149
457,20041,Dickinson,Kansas,18,2,3.25,3.5,92598.93617021276
458,20045,Douglas,Kansas,30,1,3.0,3.0,152852.10727969347
459,20047,Edwards,Kansas,3,1,,2.5,51815.95744680851
460,20051,Ellis,Kansas,11,1,3.0,2.4,134384.04255319148
461,20053,Ellsworth,Kansas,6,1,4.0,2.8,65850.0
462,20055,Finney,Kansas,21,1,3.0,2.5,98067.04980842912
463,20057,Ford,Kansas,16,1,3.0,2.5,88821.27659574468
464,20059,Franklin,Kansas,15,1,4.0,3.5,95926.15384615384
465,20061,Geary,Kansas,16,2,3.0,4.9,131408.84955752213
466,20073,Greenwood,Kansas,6,1,,3.6,51629.78723404255
467,20077,Harper,Kansas,5,2,,2.9,57786.17021276596
468,20081,Haskell,Kansas,5,1,,2.1,91682.97872340426
469,20085,Jackson,Kansas,9,1,,3.0,91537.23404255319
470,20087,Jefferson,Kansas,14,1,,3.3,109021.12676056338
471,20089,Jewell,Kansas,2,1,,2.8,56126.59574468085
472,20091,Johnson,Kansas,156,17,3.8,2.8,198116.8316831683
473,20093,Kearny,Kansas,6,1,,2.3,88242.55319148937
474,20095,Kingman,Kansas,8,1,,3.2,72031.91489361702
475,20097,Kiowa,Kansas,4,1,,2.4,81690.4255319149
476,20103,Leavenworth,Kansas,28,3,4.0,3.6,132948.65900383142
477,20105,Lincoln,Kansas,3,1,,2.5,59295.744680851065
478,20113,McPherson,Kansas,20,3,3.6,2.6,118314.89361702128
479,20117,Marshall,Kansas,10,1,,2.6,74458.51063829787
480,20119,Meade,Kansas,5,1,,2.1,64324.46808510638
481,20121,Miami,Kansas,15,2,4.0,3.5,139272.7969348659
482,20123,Mitchell,Kansas,6,1,3.0,2.3,72988.29787234042
483,20127,Morris,Kansas,6,1,,2.7,79446.8085106383
484,20131,Nemaha,Kansas,10,2,,2.3,83985.10638297872
485,20133,Neosho,Kansas,10,1,3.0,4.9,57537.234042553195
486,20141,Osborne,Kansas,6,1,,2.7,56809.574468085106
487,20143,Ottawa,Kansas,6,1,,2.9,81125.53191489361
488,20145,Pawnee,Kansas,7,2,,3.2,62588.29787234042
489,20149,Pottawatomie,Kansas,12,3,,2.8,146746.3601532567
490,20151,Pratt,Kansas,6,1,3.0,2.8,72930.85106382979
491,20155,Reno,Kansas,32,2,2.0,3.6,77160.17699115044
492,20157,Republic,Kansas,5,1,3.0,2.7,58724.46808510638
493,20159,Rice,Kansas,13,1,,2.9,56705.31914893617
494,20161,Riley,Kansas,18,2,,2.8,159723.89380530972
495,20163,Rooks,Kansas,8,1,,3.2,61268.085106382976
496,20165,Rush,Kansas,6,1,,2.8,57225.53191489362
497,20167,Russell,Kansas,5,1,,2.9,59964.750957854405
498,20169,Saline,Kansas,16,2,3.0,3.0,105253.09734513274
499,20173,Sedgwick,Kansas,157,13,4.5,3.8,103887.35632183908
500,20175,Seward,Kansas,14,1,3.0,3.3,91803.1914893617
501,20177,Shawnee,Kansas,56,5,3.0,3.5,105037.16814159292
502,20181,Sherman,Kansas,5,1,,2.9,72964.89361702128
503,20183,Smith,Kansas,4,1,4.0,2.5,57798.936170212764
504,20185,Stafford,Kansas,6,1,,2.7,54686.17021276596
505,20189,Stevens,Kansas,6,1,,2.8,88017.02127659574
506,20191,Sumner,Kansas,20,2,2.0,3.5,70706.3829787234
507,20193,Thomas,Kansas,7,1,3.6666666666666665,2.6,88612.76595744681
508,20205,Wilson,Kansas,8,2,3.5,4.4,57795.744680851065
509,20209,Wyandotte,Kansas,61,4,3.3333333333333335,4.7,70669.73180076628
510,21015,Boone,Kentucky,28,2,,3.3,157326.05363984674
511,21017,Bourbon,Kentucky,10,1,3.0,3.9,99357.08812260536
512,21019,Boyd,Kentucky,26,1,,5.8,77479.2828685259
513,21021,Boyle,Kentucky,14,1,2.0,4.4,114121.07279693487
514,21035,Calloway,Kentucky,13,1,,3.9,103206.89655172414
515,21037,Campbell,Kentucky,30,2,,3.3,113285.05747126437
516,21047,Christian,Kentucky,27,3,2.0,5.2,92529.50191570881
517,21049,Clark,Kentucky,19,1,4.0,4.1,125436.7816091954
518,21059,Daviess,Kentucky,34,2,3.0,3.9,105561.30268199234
519,21067,Fayette,Kentucky,78,11,3.0,3.3,132121.07279693487
520,21073,Franklin,Kentucky,18,1,3.0,3.8,114829.88505747127
521,21081,Grant,Kentucky,11,1,,4.3,107433.71647509579
522,21093,Hardin,Kentucky,41,3,4.0,4.1,113733.46613545816
523,21101,Henderson,Kentucky,14,1,3.6666666666666665,3.8,99196.93486590039
524,21107,Hopkins,Kentucky,21,1,3.0,4.3,80345.92274678111
525,21111,Jefferson,Kentucky,177,17,1.0,4.1,120214.17624521072
526,21117,Kenton,Kentucky,47,4,,3.4,118132.18390804598
527,21137,Lincoln,Kentucky,11,1,3.0,5.0,74138.31417624521
528,21145,McCracken,Kentucky,22,2,2.5,5.5,103195.01915708813
529,21151,Madison,Kentucky,27,2,3.0,3.9,124052.86343612334
530,21157,Marshall,Kentucky,12,1,3.0,5.3,135837.93103448275
531,21167,Mercer,Kentucky,12,1,,4.4,106074.32950191571
532,21173,Montgomery,Kentucky,13,1,3.0,5.9,99755.13513513513
533,21177,Muhlenberg,Kentucky,11,1,,6.3,60722.988505747126
534,21185,Oldham,Kentucky,23,2,3.0,3.3,221177.01149425286
535,21209,Scott,Kentucky,15,1,3.0,3.3,145013.02681992337
536,21211,Shelby,Kentucky,16,1,,3.5,147814.17624521072
537,21217,Taylor,Kentucky,8,1,3.0,4.3,85377.77777777778
538,21221,Trigg,Kentucky,5,1,,4.8,139911.87739463602
539,21227,Warren,Kentucky,43,4,3.5,3.6,121464.75095785441
540,22001,Acadia,Louisiana,27,6,2.0,5.4,108304.25531914894
541,22005,Ascension,Louisiana,28,6,,4.1,155662.23175965666
542,22007,Assumption,Louisiana,10,1,,6.7,130263.82978723405
543,22009,Avoyelles,Louisiana,12,3,3.0,5.7,85566.43356643357
544,22011,Beauregard,Louisiana,12,2,3.0,5.3,96640.71856287424
545,22013,Bienville,Louisiana,9,1,,5.8,86890.4
546,22015,Bossier,Louisiana,32,5,,4.3,159512.35955056178
547,22017,Caddo,Louisiana,72,14,2.0,5.4,95864.07766990291
548,22019,Calcasieu,Louisiana,62,11,3.3333333333333335,3.7,112495.40229885057
549,22021,Caldwell,Louisiana,6,2,3.25,5.7,74499.3006993007
550,22023,Cameron,Louisiana,4,1,,3.4,133728.38709677418
551,22027,Claiborne,Louisiana,7,1,4.0,5.2,84163.63636363637
552,22029,Concordia,Louisiana,11,2,,6.9,87690.20979020979
553,22031,De Soto,Louisiana,9,1,3.0,5.7,104538.46153846153
554,22033,East Baton Rouge,Louisiana,128,23,2.5,4.3,123388.08510638298
555,22037,East Feliciana,Louisiana,8,4,,4.6,129272.63157894737
556,22041,Franklin,Louisiana,6,1,2.0,7.1,70198.6013986014
557,22045,Iberia,Louisiana,23,3,,5.8,80358.77551020408
558,22047,Iberville,Louisiana,10,1,,6.1,107089.36170212766
559,22049,Jackson,Louisiana,5,1,,4.6,95126.57342657342
560,22051,Jefferson,Louisiana,86,17,3.3333333333333335,4.3,145884.43113772455
561,22057,Lafourche,Louisiana,32,3,4.0,4.8,149007.66283524904
562,22061,Lincoln,Louisiana,17,5,2.0,5.2,130574.47698744769
563,22063,Livingston,Louisiana,43,1,,4.0,153887.64044943822
564,22065,Madison,Louisiana,6,1,,8.1,108125.97402597402
565,22069,Natchitoches,Louisiana,17,2,4.0,5.9,121559.2
566,22071,Orleans,Louisiana,91,15,2.3333333333333335,4.9,149777.52808988764
567,22079,Rapides,Louisiana,55,13,3.5,5.2,89681.6091954023
568,22081,Red River,Louisiana,5,2,,4.5,86334.26573426573
569,22083,Richland,Louisiana,13,2,3.0,6.2,79613.08411214953
570,22087,Saint Bernard,Louisiana,11,2,,4.9,109901.6806722689
571,22089,Saint Charles,Louisiana,17,1,,4.3,169284.91620111733
572,22091,Saint Helena,Louisiana,3,1,,6.4,122193.48659003832
573,22095,Saint John the Baptist,Louisiana,11,1,,5.5,113453.63984674329
574,22097,Saint Landry,Louisiana,36,6,3.0,6.2,84500.7662835249
575,22099,Saint Martin,Louisiana,16,2,,5.2,122417.02127659574
576,22103,Saint Tammany,Louisiana,56,15,3.3333333333333335,4.1,167087.5
577,22105,Tangipahoa,Louisiana,34,10,,5.3,139840.99616858238
578,22109,Terrebonne,Louisiana,34,5,3.0,5.0,116577.77777777778
579,22111,Union,Louisiana,8,3,3.0,5.6,112579.66101694915
580,22115,Vernon,Louisiana,19,4,3.0,6.4,112287.41258741259
581,22117,Washington,Louisiana,16,4,4.0,5.7,84557.8947368421
582,22119,Webster,Louisiana,16,2,4.0,6.1,103159.5744680851
583,22123,West Carroll,Louisiana,5,1,3.0,9.0,79925.97402597402
584,22125,West Feliciana,Louisiana,5,1,,3.9,206795.8041958042
585,22127,Winn,Louisiana,8,3,3.0,6.1,77609.96168582376
586,23001,Androscoggin,Maine,36,2,3.0,3.1,116588.50574712643
587,23005,Cumberland,Maine,98,8,3.4285714285714284,2.5,199767.43295019158
588,23011,Kennebec,Maine,53,8,4.0,3.0,115158.62068965517
589,23013,Knox,Maine,24,1,3.0,3.0,212802.31213872833
590,23015,Lincoln,Maine,18,2,,3.2,205848.69109947645
591,23017,Oxford,Maine,32,2,3.0,3.7,130024.22360248448
592,23019,Penobscot,Maine,76,6,3.0,3.6,121331.46067415731
593,23031,York,Maine,61,5,3.5,2.8,221408.0459770115
594,24001,Allegany,Maryland,22,2,,5.7,70217.6245210728
595,24003,Anne Arundel,Maryland,123,2,,3.5,263459.7701149425
596,24005,Baltimore,Maryland,174,7,,4.2,191647.50957854406
597,24009,Calvert,Maryland,26,1,,3.7,265404.5977011494
598,24013,Carroll,Maryland,47,2,,3.4,253365.5172413793
599,24015,Cecil,Maryland,29,2,,4.6,186104.59770114944
600,24017,Charles,Maryland,38,1,,4.1,239665.5172413793
601,24019,Dorchester,Maryland,13,3,,5.5,120023.37164750957
602,24021,Frederick,Maryland,67,1,,3.6,245143.67816091955
603,24023,Garrett,Maryland,12,1,,5.1,122121.83908045977
604,24025,Harford,Maryland,54,2,,3.8,220396.93486590037
605,24027,Howard,Maryland,76,3,,3.2,344314.55938697315
606,24029,Kent,Maryland,7,1,,4.6,188327.19665271966
607,24031,Montgomery,Maryland,208,8,1.5,3.3,347851.724137931
608,24033,Prince Georges,Maryland,211,7,,4.3,212883.1417624521
609,24037,Saint Marys,Maryland,27,1,,4.0,227955.938697318
610,24041,Talbot,Maryland,8,1,,4.0,250119.1570881226
611,24043,Washington,Maryland,46,3,,4.5,157805.36398467433
612,24045,Wicomico,Maryland,25,3,,5.5,117737.16475095786
613,24047,Worcester,Maryland,14,1,,8.4,200147.89272030653
614,24510,Baltimore City,Maryland,190,18,2.25,5.9,91968.58237547893
615,25001,Barnstable,Massachusetts,55,4,3.5,4.4,306211.877394636
616,25003,Berkshire,Massachusetts,47,4,4.5,4.1,172992.33716475096
617,25005,Bristol,Massachusetts,148,10,3.5,4.4,233100.38314176246
618,25007,Dukes,Massachusetts,8,1,,5.0,549975.0957854406
619,25009,Essex,Massachusetts,232,16,2.5,3.5,301534.4827586207
620,25011,Franklin,Massachusetts,40,1,3.0,3.1,167926.81992337166
621,25013,Hampden,Massachusetts,161,10,3.0,4.7,158308.8122605364
622,25015,Hampshire,Massachusetts,50,4,4.0,3.1,207024.52107279692
623,25017,Middlesex,Massachusetts,384,24,3.1666666666666665,2.8,349330.2681992337
624,25019,Nantucket,Massachusetts,3,1,,5.0,1009348.6590038314
625,25021,Norfolk,Massachusetts,193,14,2.75,3.1,334959.00383141765
626,25023,Plymouth,Massachusetts,139,8,2.75,3.6,275750.19157088123
627,25025,Suffolk,Massachusetts,173,24,3.5,3.1,310737.5478927203
