,FIPS,CountyName,StateName,NumberOfSchools,NumberOfHospitals,AverageHospitalRating,UnemploymentRate,AverageHousePrice
628,25027,Worcester,Massachusetts,256,15,3.0,3.6,212152.49042145594
629,26005,Allegan,Michigan,54,2,4.0,3.5,127090.4214559387
630,26015,Barry,Michigan,22,1,,3.6,125776.24521072797
631,26017,Bay,Michigan,39,3,3.0,5.0,85633.71647509579
632,26019,Benzie,Michigan,8,1,,5.7,169892.72030651342
633,26021,Berrien,Michigan,81,4,3.0,4.5,122226.58959537573
634,26023,Branch,Michigan,18,1,4.0,3.9,98849.15254237287
635,26025,Calhoun,Michigan,57,5,4.0,4.4,88654.4061302682
636,26037,Clinton,Michigan,31,1,4.0,3.3,146832.183908046
637,26039,Crawford,Michigan,5,1,,6.3,76439.16083916085
638,26041,Delta,Michigan,18,1,3.5,5.6,79147.16981132075
639,26045,Eaton,Michigan,46,2,3.0,3.6,122016.47509578544
640,26047,Emmet,Michigan,17,1,5.0,6.2,169933.4693877551
641,26049,Genesee,Michigan,149,4,1.6666666666666667,5.1,92921.875
642,26051,Gladwin,Michigan,8,1,4.0,5.9,83281.22448979592
643,26055,Grand Traverse,Michigan,33,1,4.0,3.8,152595.78544061302
644,26057,Gratiot,Michigan,24,1,3.0,4.9,74107.75510204081
645,26059,Hillsdale,Michigan,25,1,,4.1,97165.13409961686
646,26065,Ingham,Michigan,102,6,2.5,3.8,114438.24701195219
647,26067,Ionia,Michigan,29,2,3.0,3.6,107151.72413793103
648,26069,Iosco,Michigan,9,1,4.0,6.7,71411.86440677966
649,26075,Jackson,Michigan,60,2,4.0,4.2,101800.0
650,26077,Kalamazoo,Michigan,86,2,3.0,3.6,126205.58659217878
651,26081,Kent,Michigan,234,8,3.6666666666666665,3.1,129010.72796934866
652,26087,Lapeer,Michigan,29,1,3.0,5.1,138967.51269035533
653,26091,Lenawee,Michigan,48,2,3.0,4.2,111239.46360153257
654,26093,Livingston,Michigan,46,2,4.0,3.3,196293.10344827586
655,26099,Macomb,Michigan,243,7,2.0,4.0,136660.15325670497
656,26101,Manistee,Michigan,16,1,,6.1,96561.63265306123
657,26103,Marquette,Michigan,25,2,3.0,5.1,107138.64541832669
658,26107,Mecosta,Michigan,17,1,3.0,5.1,103261.75298804781
659,26111,Midland,Michigan,26,1,4.0,4.2,118480.45977011495
660,26115,Monroe,Michigan,52,1,3.0,4.3,131202.2988505747
661,26117,Montcalm,Michigan,31,4,3.0,4.4,83027.09163346613
662,26121,Muskegon,Michigan,73,3,4.0,4.8,88624.52107279694
663,26123,Newaygo,Michigan,24,1,4.0,4.5,86486.45161290323
664,26125,Oakland,Michigan,360,17,2.8,3.3,179289.27203065134
665,26133,Osceola,Michigan,14,1,,4.7,79925.53191489361
666,26137,Otsego,Michigan,9,1,4.0,5.5,110391.42857142857
667,26139,Ottawa,Michigan,93,3,4.5,2.9,149332.95019157088
668,26145,Saginaw,Michigan,79,8,2.75,5.0,76426.4367816092
669,26147,Saint Clair,Michigan,59,3,2.6666666666666665,4.7,124095.01915708813
670,26149,Saint Joseph,Michigan,34,2,3.5,3.8,91934.30962343096
671,26155,Shiawassee,Michigan,33,1,2.0,4.5,103962.83524904214
672,26157,Tuscola,Michigan,29,2,4.0,5.8,73838.46153846153
673,26159,Van Buren,Michigan,46,2,4.0,5.1,104858.16733067729
674,26161,Washtenaw,Michigan,98,7,3.3333333333333335,3.2,198259.38697318008
675,26163,Wayne,Michigan,590,28,1.7777777777777777,5.2,80080.38461538461
676,26165,Wexford,Michigan,16,1,,4.9,109224.90421455938
677,27001,Aitkin,Minnesota,10,1,4.0,5.7,154676.59574468085
678,27003,Anoka,Minnesota,112,2,3.75,2.8,175778.92720306513
679,27005,Becker,Minnesota,20,1,,3.6,150611.11111111112
680,27007,Beltrami,Minnesota,37,2,3.0,4.2,140153.40314136125
681,27013,Blue Earth,Minnesota,26,1,,2.5,142404.59770114944
682,27017,Carlton,Minnesota,24,2,3.7142857142857144,4.1,153219.54022988505
683,27019,Carver,Minnesota,39,1,4.0,2.5,234788.88888888888
684,27023,Chippewa,Minnesota,11,1,,3.3,75406.13026819924
685,27025,Chisago,Minnesota,21,1,4.0,3.4,173526.4367816092
686,27037,Dakota,Minnesota,135,3,4.0,2.5,204452.49042145594
687,27041,Douglas,Minnesota,17,1,3.0,2.8,164246.44351464434
688,27043,Faribault,Minnesota,14,1,3.0,3.5,82731.46853146853
689,27049,Goodhue,Minnesota,30,4,4.0,2.8,143799.61685823754
690,27053,Hennepin,Minnesota,475,12,3.75,2.5,196116.8582375479
691,27057,Hubbard,Minnesota,10,1,,4.8,171221.2669683258
692,27059,Isanti,Minnesota,20,1,4.0,3.8,145214.55938697318
693,27061,Itasca,Minnesota,28,3,,5.5,126346.74329501916
694,27065,Kanabec,Minnesota,7,1,4.0,5.4,133284.93723849373
695,27067,Kandiyohi,Minnesota,20,1,4.0,3.0,135698.85057471265
696,27075,Lake,Minnesota,5,1,,3.1,176398.4674329502
697,27083,Lyon,Minnesota,15,2,,2.9,120292.81437125748
698,27085,McLeod,Minnesota,21,2,,3.2,131594.63601532567
699,27091,Martin,Minnesota,15,1,,3.2,76895.78544061302
700,27093,Meeker,Minnesota,11,1,,3.5,129633.33333333333
701,27095,Mille Lacs,Minnesota,21,1,3.0,4.8,149692.45283018867
702,27097,Morrison,Minnesota,23,1,3.0,4.7,135876.62835249043
703,27099,Mower,Minnesota,25,1,,2.7,86697.95918367348
704,27109,Olmsted,Minnesota,66,3,3.0,2.4,155167.43295019158
705,27111,Otter Tail,Minnesota,33,2,4.0,3.6,208880.0766283525
706,27113,Pennington,Minnesota,6,2,,4.3,113016.85823754789
707,27115,Pine,Minnesota,14,3,3.0,4.8,133879.42583732057
708,27123,Ramsey,Minnesota,252,6,3.4,2.7,170966.28352490423
709,27131,Rice,Minnesota,31,1,4.0,2.8,168276.0180995475
710,27137,Saint Louis,Minnesota,89,8,3.5,3.7,117277.52808988764
711,27139,Scott,Minnesota,58,2,,2.5,221823.37164750957
712,27141,Sherburne,Minnesota,38,1,,3.2,172331.41762452107
713,27145,Stearns,Minnesota,63,5,4.0,3.0,140058.62068965516
714,27147,Steele,Minnesota,20,1,3.0,3.1,132565.13409961684
715,27153,Todd,Minnesota,11,2,4.0,3.9,100680.07662835249
716,27157,Wabasha,Minnesota,13,1,,3.1,144029.88505747126
717,27159,Wadena,Minnesota,10,1,3.0,5.5,80922.59414225942
718,27163,Washington,Minnesota,94,2,4.0,2.5,215673.5632183908
719,27169,Winona,Minnesota,19,1,3.0,2.6,123520.68965517242
720,27171,Wright,Minnesota,62,2,4.0,3.0,177494.2528735632
721,28001,Adams,Mississippi,12,2,2.0,6.1,108582.97872340426
722,28003,Alcorn,Mississippi,15,1,2.0,4.1,80608.42911877394
723,28011,Bolivar,Mississippi,36,1,2.0,6.0,92167.81609195402
724,28017,Chickasaw,Mississippi,9,1,,4.9,59811.95219123506
725,28019,Choctaw,Mississippi,5,2,,4.8,86817.02127659574
726,28021,Claiborne,Mississippi,4,1,,8.8,65791.60305343512
727,28023,Clarke,Mississippi,9,1,,5.6,67054.78927203066
728,28025,Clay,Mississippi,9,1,,6.1,83845.74468085106
729,28027,Coahoma,Mississippi,17,1,,6.8,68532.97872340426
730,28031,Covington,Mississippi,10,1,,4.4,90931.80076628353
731,28033,DeSoto,Mississippi,41,3,,3.6,131164.61538461538
732,28035,Forrest,Mississippi,21,2,2.0,4.3,95951.34099616858
733,28039,George,Mississippi,8,1,,6.3,102888.88888888889
734,28043,Grenada,Mississippi,6,1,,4.2,81428.7356321839
735,28045,Hancock,Mississippi,11,1,3.0,4.8,125947.87234042553
736,28051,Holmes,Mississippi,14,1,,8.9,73877.65957446808
737,28053,Humphreys,Mississippi,5,1,,8.5,65709.73451327434
738,28059,Jackson,Mississippi,46,2,2.0,5.4,112491.48936170213
739,28061,Jasper,Mississippi,7,1,,5.9,76404.59770114943
740,28065,Jefferson Davis,Mississippi,5,1,,6.4,65510.727969348656
741,28071,Lafayette,Mississippi,14,1,,3.9,146572.030651341
742,28073,Lamar,Mississippi,18,2,3.0,3.6,137603.83141762452
743,28077,Lawrence,Mississippi,6,1,,5.8,71086.20689655172
744,28081,Lee,Mississippi,34,2,,3.8,102884.67432950191
745,28083,Leflore,Mississippi,15,2,2.0,6.8,54340.425531914894
746,28085,Lincoln,Mississippi,12,1,,4.7,108801.4598540146
747,28087,Lowndes,Mississippi,19,1,,4.8,100886.20689655172
748,28089,Madison,Mississippi,31,2,3.0,3.6,181784.0
749,28091,Marion,Mississippi,10,1,3.3333333333333335,5.1,86745.5938697318
750,28093,Marshall,Mississippi,16,1,3.0,4.7,70954.78927203066
751,28097,Montgomery,Mississippi,5,2,,5.1,73134.0425531915
752,28099,Neshoba,Mississippi,11,2,3.0,4.7,85960.53639846743
753,28101,Newton,Mississippi,12,2,,4.9,79344.44444444444
754,28105,Oktibbeha,Mississippi,11,1,3.0,4.6,161918.085106383
755,28107,Panola,Mississippi,12,1,,5.9,92409.5744680851
756,28109,Pearl River,Mississippi,21,3,,4.7,111953.25670498084
757,28111,Perry,Mississippi,8,1,,5.7,85433.71647509579
758,28113,Pike,Mississippi,16,2,3.0,5.6,118052.49042145594
759,28115,Pontotoc,Mississippi,12,1,,3.8,97119.14893617021
760,28117,Prentiss,Mississippi,14,1,,4.4,69789.88764044944
761,28119,Quitman,Mississippi,4,1,,7.5,64544.68085106383
762,28123,Scott,Mississippi,12,2,,3.7,87857.47126436782
763,28129,Smith,Mississippi,6,1,,4.4,70598.85057471265
764,28131,Stone,Mississippi,4,1,,5.5,128304.59770114943
765,28137,Tate,Mississippi,10,1,3.0,4.7,113359.38697318008
766,28139,Tippah,Mississippi,10,1,,4.3,93727.65957446808
767,28141,Tishomingo,Mississippi,8,1,,4.6,78997.70114942528
768,28145,Union,Mississippi,9,1,,3.4,141197.87234042553
769,28147,Walthall,Mississippi,7,1,,6.4,82899.61685823755
770,28149,Warren,Mississippi,16,2,2.0,5.3,100213.02681992337
771,28153,Wayne,Mississippi,8,1,3.0,5.3,80029.31937172775
772,28161,Yalobusha,Mississippi,4,1,4.0,4.9,85954.25531914894
773,28163,Yazoo,Mississippi,10,1,2.0,5.4,67726.4367816092
774,29007,Audrain,Missouri,14,1,,3.3,79386.97318007663
775,29019,Boone,Missouri,52,6,3.0,2.4,129419.92337164751
776,29027,Callaway,Missouri,24,2,,3.0,132266.03773584907
777,29029,Camden,Missouri,16,2,3.0,4.4,165319.1489361702
778,29031,Cape Girardeau,Missouri,27,3,2.75,2.8,137319.78021978022
779,29037,Cass,Missouri,45,2,3.0,3.1,151532.56704980842
780,29047,Clay,Missouri,74,6,3.5,3.0,136902.44897959183
781,29051,Cole,Missouri,27,3,3.5,2.6,130204.59770114943
782,29055,Crawford,Missouri,9,1,,4.1,101571.18644067796
783,29071,Franklin,Missouri,43,1,4.0,3.2,97859.38697318008
784,29077,Greene,Missouri,92,9,3.0,2.6,108611.49425287357
785,29091,Howell,Missouri,15,2,3.0,3.9,125652.8735632184
786,29095,Jackson,Missouri,232,19,3.3333333333333335,3.8,104930.09708737864
787,29097,Jasper,Missouri,51,2,3.5,2.8,80581.6091954023
788,29099,Jefferson,Missouri,66,1,3.0,3.2,129983.52490421456
789,29101,Johnson,Missouri,26,1,3.0,3.8,143054.71698113208
790,29105,Laclede,Missouri,13,1,3.0,3.9,110366.28352490421
791,29113,Lincoln,Missouri,20,1,3.0,3.4,142478.44311377246
792,29117,Livingston,Missouri,11,2,4.0,2.7,86675.78947368421
793,29121,Macon,Missouri,14,1,,3.1,114055.08474576271
794,29145,Newton,Missouri,22,5,3.0,3.1,98870.21276595745
795,29157,Perry,Missouri,6,1,4.0,2.5,97388.65979381443
796,29161,Phelps,Missouri,15,1,3.0,3.3,118421.53846153847
797,29167,Polk,Missouri,18,1,3.0,3.8,126341.74757281554
798,29175,Randolph,Missouri,15,1,2.0,4.1,77355.08982035928
799,29183,Saint Charles,Missouri,82,7,,2.6,170553.25670498086
800,29185,Saint Clair,Missouri,7,2,,4.6,111113.15789473684
801,29187,Saint Francois,Missouri,30,4,,3.8,99460.37735849057
802,29189,Saint Louis,Missouri,269,22,2.75,3.1,145947.1264367816
803,29201,Scott,Missouri,23,1,3.0,3.6,91678.72340425532
804,29207,Stoddard,Missouri,21,1,3.0,4.7,87250.0
805,29510,Saint Louis City,Missouri,113,15,,3.9,95774.32950191571
806,30003,Big Horn,Montana,16,2,,9.4,198604.59770114944
807,30005,Blaine,Montana,16,1,,4.2,161904.25531914894
808,30009,Carbon,Montana,19,1,,3.6,191680.8510638298
809,30013,Cascade,Montana,43,3,,3.7,129752.08333333333
810,30015,Chouteau,Montana,15,2,,3.1,191809.5744680851
811,30017,Custer,Montana,16,1,3.0,3.2,149018.085106383
812,30021,Dawson,Montana,10,1,,2.8,149850.0
813,30027,Fergus,Montana,24,1,4.0,3.9,164838.29787234042
814,30035,Glacier,Montana,19,2,,7.9,173045.74468085106
815,30041,Hill,Montana,19,1,2.0,3.5,162570.21276595743
816,30053,Lincoln,Montana,14,1,3.0,7.7,120832.97872340426
817,30057,Madison,Montana,13,2,,3.7,215070.37037037036
818,30063,Missoula,Montana,41,2,4.0,3.4,194167.5
819,30067,Park,Montana,16,2,3.0,3.9,182944.061302682
820,30073,Pondera,Montana,17,1,,4.1,186808.51063829788
821,30077,Powell,Montana,9,1,,4.3,178460.53639846743
822,30081,Ravalli,Montana,22,1,,4.2,172222.3404255319
823,30087,Rosebud,Montana,15,1,,5.3,174535.10638297873
824,30089,Sanders,Montana,17,1,,6.3,102067.60563380281
825,30093,Silver Bow,Montana,12,2,3.0,4.1,108601.06382978724
826,30095,Stillwater,Montana,18,1,,3.6,156086.17021276595
827,30097,Sweet Grass,Montana,6,1,,3.0,194022.98850574714
828,30105,Valley,Montana,17,1,3.0,3.2,163322.3404255319
829,30111,Yellowstone,Montana,59,3,,3.4,155320.41666666666
830,31011,Boone,Nebraska,10,1,4.0,2.3,93678.32167832168
831,31053,Dodge,Nebraska,21,1,,2.8,103795.51020408163
832,31055,Douglas,Nebraska,194,18,3.6666666666666665,3.1,123922.22222222222
833,31067,Gage,Nebraska,13,2,4.0,3.2,83876.24521072797
834,31079,Hall,Nebraska,30,2,,3.2,105398.46743295019
835,31097,Johnson,Nebraska,7,1,,3.6,72828.35249042146
836,31105,Kimball,Nebraska,2,1,,2.7,57444.8275862069
837,31107,Knox,Nebraska,15,1,,3.1,63952.808988764045
838,31109,Lancaster,Nebraska,87,8,4.333333333333333,2.6,124354.02298850575
839,31111,Lincoln,Nebraska,23,1,3.0,3.0,103822.98850574713
840,31119,Madison,Nebraska,23,3,4.0,2.5,105253.63984674329
841,31131,Otoe,Nebraska,9,3,3.5,2.9,119513.48314606742
842,31153,Sarpy,Nebraska,64,3,3.0,2.6,140885.82375478928
843,31157,Scotts Bluff,Nebraska,27,1,3.0,3.2,112500.0
844,31159,Seward,Nebraska,7,1,3.25,2.6,117319.1570881226
845,31177,Washington,Nebraska,12,1,,2.8,152252.80898876404
846,32003,Clark,Nevada,396,43,2.2,4.8,180542.5287356322
847,32005,Douglas,Nevada,14,2,3.0,4.3,277684.6743295019
848,32007,Elko,Nevada,37,2,3.0,3.3,181273.94636015326
849,32013,Humboldt,Nevada,15,1,3.0,3.5,169270.11494252874
850,32019,Lyon,Nevada,20,3,,5.5,154755.55555555556
851,32031,Washoe,Nevada,120,14,2.75,3.7,221953.25670498086
852,32510,Carson City,Nevada,16,3,3.0,4.7,238548.38709677418
853,33001,Belknap,New Hampshire,22,1,3.0,2.6,171377.01149425286
854,33003,Carroll,New Hampshire,22,2,3.3076923076923075,2.6,210645.93301435406
855,33005,Cheshire,New Hampshire,36,1,4.0,2.6,152462.4521072797
856,33007,Coos,New Hampshire,23,3,3.0,3.3,105392.95154185023
857,33009,Grafton,New Hampshire,51,5,3.25,2.1,151873.18007662834
858,33011,Hillsborough,New Hampshire,115,11,3.111111111111111,2.7,201978.54406130267
859,33013,Merrimack,New Hampshire,62,4,3.3333333333333335,2.3,181951.72413793104
860,33015,Rockingham,New Hampshire,94,6,3.0,2.8,234257.4712643678
861,33017,Strafford,New Hampshire,37,2,4.0,2.3,178459.38697318008
862,33019,Sullivan,New Hampshire,26,1,4.0,2.2,152971.83673469388
863,34001,Atlantic,New Jersey,83,9,4.0,5.9,181467.43295019158
864,34003,Bergen,New Jersey,283,10,2.8333333333333335,3.5,373132.183908046
865,34005,Burlington,New Jersey,145,9,3.0,3.8,195624.1379310345
866,34007,Camden,New Jersey,172,11,4.0,4.6,148403.06513409963
867,34009,Cape May,New Jersey,34,1,,8.5,291268.58237547893
868,34011,Cumberland,New Jersey,57,4,2.0,6.5,121950.19157088123
869,34013,Essex,New Jersey,257,14,2.0,5.2,286636.7816091954
870,34015,Gloucester,New Jersey,86,3,3.0,4.2,174114.17624521072
871,34017,Hudson,New Jersey,128,8,1.8,3.9,274449.4252873563
872,34019,Hunterdon,New Jersey,56,1,3.0,3.3,335381.99233716476
873,34021,Mercer,New Jersey,104,12,2.75,3.7,204894.2528735632
874,34023,Middlesex,New Jersey,203,13,2.5,3.7,256868.58237547893
875,34025,Monmouth,New Jersey,190,8,3.25,3.7,321504.5977011494
876,34027,Morris,New Jersey,156,10,,3.3,365167.43295019155
877,34029,Ocean,New Jersey,117,9,3.0,4.4,232932.183908046
878,34031,Passaic,New Jersey,150,6,,5.1,271939.46360153257
879,34033,Salem,New Jersey,33,2,3.0,5.4,136048.65900383142
880,34035,Somerset,New Jersey,76,5,2.0,3.5,330569.34865900385
881,34037,Sussex,New Jersey,47,2,,4.0,216431.41762452107
882,34039,Union,New Jersey,173,10,2.3333333333333335,4.4,277143.6781609195
883,34041,Warren,New Jersey,47,3,,3.8,211140.99616858238
884,35001,Bernalillo,New Mexico,202,17,3.3333333333333335,4.4,156812.26053639848
885,35006,Cibola,New Mexico,18,2,3.0,6.3,131728.7356321839
886,35007,Colfax,New Mexico,18,1,,4.9,134416.10169491524
887,35013,Dona Ana,New Mexico,76,6,2.7142857142857144,5.7,127921.83908045977
888,35015,Eddy,New Mexico,27,2,3.0,3.4,137978.92720306513
889,35017,Grant,New Mexico,16,1,4.0,4.9,130716.05839416059
890,35019,Guadalupe,New Mexico,8,1,,5.3,127382.97872340426
891,35027,Lincoln,New Mexico,15,1,3.0,4.5,219781.6091954023
892,35028,Los Alamos,New Mexico,7,1,3.0,3.2,244965.95744680852
893,35031,McKinley,New Mexico,54,4,2.0,7.0,153562.83524904214
894,35037,Quay,New Mexico,12,1,,4.7,202471.64750957856
895,35039,Rio Arriba,New Mexico,31,1,4.0,5.1,158378.72340425532
896,35043,Sandoval,New Mexico,47,2,3.0,4.9,188021.83908045976
897,35045,San Juan,New Mexico,62,3,2.0,5.3,184402.2988505747
898,35049,Santa Fe,New Mexico,54,3,2.0,4.1,250131.41762452107
899,35051,Sierra,New Mexico,5,1,,7.0,88397.87234042553
900,35053,Socorro,New Mexico,11,1,,5.2,155361.70212765958
901,36001,Albany,New York,74,7,2.0,3.8,165450.19157088123
902,36003,Allegany,New York,19,2,2.0,5.9,52817.24137931035
903,36007,Broome,New York,51,4,,5.1,87122.22222222222
904,36009,Cattaraugus,New York,30,2,3.0,5.6,64808.42911877394
905,36011,Cayuga,New York,22,1,,4.7,90613.40996168583
906,36015,Chemung,New York,26,3,3.25,4.9,73655.55555555556
907,36017,Chenango,New York,23,1,,4.8,70739.46360153257
908,36019,Clinton,New York,28,1,,4.6,97221.83908045977
909,36021,Columbia,New York,19,1,2.0,3.5,168512.26053639848
910,36023,Cortland,New York,18,1,,5.3,87868.58237547893
911,36025,Delaware,New York,23,4,2.0,5.1,94400.38314176245
912,36027,Dutchess,New York,77,4,2.5,3.8,231071.64750957856
913,36029,Erie,New York,218,16,3.125,4.5,109717.24137931035
914,36031,Essex,New York,16,3,3.0,5.1,151976.40449438203
915,36033,Franklin,New York,22,2,3.5,5.3,70126.69322709163
916,36035,Fulton,New York,21,1,3.0,5.3,88570.49808429119
917,36037,Genesee,New York,21,3,,4.4,90120.30651340996
918,36043,Herkimer,New York,25,1,4.0,5.1,74503.06513409961
919,36045,Jefferson,New York,39,3,2.0,5.8,97902.68199233717
920,36047,Kings,New York,589,18,1.375,4.2,404818.3908045977
921,36051,Livingston,New York,22,1,3.0,4.5,102561.68582375479
922,36053,Madison,New York,26,2,3.5,5.0,97522.60536398468
923,36055,Monroe,New York,184,8,2.75,4.4,114760.53639846743
924,36057,Montgomery,New York,17,2,,5.3,79057.08812260536
925,36059,Nassau,New York,315,13,2.0,3.7,380867.816091954
926,36061,New York,New York,377,29,2.625,3.6,833242.8571428572
927,36063,Niagara,New York,52,5,2.0,5.4,93033.33333333333
928,36065,Oneida,New York,78,7,,4.7,90745.5938697318
929,36067,Onondaga,New York,124,7,2.5,4.2,105786.20689655172
930,36069,Ontario,New York,30,4,3.0,4.1,119145.21072796934
931,36071,Orange,New York,85,7,3.0,4.1,208713.7931034483
932,36073,Orleans,New York,13,1,2.0,5.1,76257.47126436782
933,36075,Oswego,New York,41,2,3.0,5.7,77631.80076628353
934,36077,Otsego,New York,21,2,2.0,4.6,96133.33333333333
935,36079,Putnam,New York,21,1,3.0,3.8,293376.24521072797
936,36081,Queens,New York,368,12,1.2,3.5,354133.7164750958
