,FIPS,CountyName,StateName,NumberOfSchools,NumberOfHospitals,AverageHospitalRating,UnemploymentRate,AverageHousePrice
1235,47011,Bradley,Tennessee,26,2,,3.6,97986.59003831417
1236,47015,Cannon,Tennessee,6,1,3.0,3.2,98086.59003831417
1237,47017,Carroll,Tennessee,15,2,3.0,5.0,54380.07662835249
1238,47019,Carter,Tennessee,20,1,4.0,4.2,84046.36015325671
1239,47021,Cheatham,Tennessee,13,1,,2.8,113689.6551724138
1240,47031,Coffee,Tennessee,19,3,3.0,3.5,97994.63601532567
1241,47035,Cumberland,Tennessee,12,1,3.0,4.3,83496.62921348315
1242,47037,Davidson,Tennessee,167,15,3.1666666666666665,2.7,143962.83524904214
1243,47041,Dekalb,Tennessee,6,1,4.0,4.4,91829.28870292887
1244,47043,Dickson,Tennessee,16,1,3.0,3.1,98753.63984674329
1245,47045,Dyer,Tennessee,12,1,,4.7,63141.434262948205
1246,47047,Fayette,Tennessee,11,1,,3.8,128674.32950191571
1247,47049,Fentress,Tennessee,7,1,3.0,4.3,77815.73033707865
1248,47051,Franklin,Tennessee,12,2,,3.4,98970.11494252873
1249,47053,Gibson,Tennessee,21,3,3.3333333333333335,4.5,57462.835249042146
1250,47055,Giles,Tennessee,8,1,4.0,3.6,78873.94636015326
1251,47059,Greene,Tennessee,25,2,,4.5,69345.41832669322
1252,47063,Hamblen,Tennessee,18,2,1.0,3.8,87439.46360153257
1253,47065,Hamilton,Tennessee,78,13,2.5,3.4,121591.9540229885
1254,47069,Hardeman,Tennessee,9,1,,5.0,50055.648535564855
1255,47071,Hardin,Tennessee,7,1,3.0,4.4,55147.12643678161
1256,47073,Hawkins,Tennessee,20,1,,4.0,92293.48659003832
1257,47077,Henderson,Tennessee,11,1,3.0,4.8,73869.73180076628
1258,47079,Henry,Tennessee,9,1,3.0,4.3,74032.18390804598
1259,47081,Hickman,Tennessee,8,1,,3.3,83675.09578544062
1260,47083,Houston,Tennessee,5,1,3.0,5.6,58487.73946360153
1261,47085,Humphreys,Tennessee,7,1,2.0,4.2,78778.4860557769
1262,47089,Jefferson,Tennessee,13,1,,3.8,106304.21455938698
1263,47093,Knox,Tennessee,93,13,3.5,3.0,125127.58620689655
1264,47097,Lauderdale,Tennessee,8,1,3.0,6.1,58677.011494252874
1265,47099,Lawrence,Tennessee,13,1,,4.1,75849.04214559386
1266,47103,Lincoln,Tennessee,11,1,2.0,3.2,76494.25287356322
1267,47105,Loudon,Tennessee,12,1,,3.4,108221.07279693487
1268,47107,McMinn,Tennessee,15,2,,4.1,92755.55555555556
1269,47109,McNairy,Tennessee,8,1,,5.5,52653.386454183266
1270,47111,Macon,Tennessee,8,1,2.0,3.3,77154.28571428571
1271,47113,Madison,Tennessee,28,3,,3.8,84202.68199233717
1272,47115,Marion,Tennessee,12,1,,4.7,84983.52490421456
1273,47117,Marshall,Tennessee,9,1,4.0,3.3,85595.01915708813
1274,47119,Maury,Tennessee,21,1,4.0,3.3,108345.21072796934
1275,47123,Monroe,Tennessee,17,1,3.0,3.7,97861.30268199234
1276,47125,Montgomery,Tennessee,41,1,,3.9,110920.68965517242
1277,47131,Obion,Tennessee,10,1,,5.2,58659.00383141763
1278,47133,Overton,Tennessee,9,1,2.0,3.9,59003.58565737052
1279,47141,Putnam,Tennessee,21,1,3.0,3.5,110082.3754789272
1280,47143,Rhea,Tennessee,8,1,3.0,5.6,94449.80842911877
1281,47145,Roane,Tennessee,17,2,3.0,4.2,104040.22988505747
1282,47147,Robertson,Tennessee,20,1,3.0,3.2,118989.27203065134
1283,47149,Rutherford,Tennessee,61,4,3.0,2.7,133786.97318007663
1284,47155,Sevier,Tennessee,28,1,3.0,3.5,143632.95019157088
1285,47157,Shelby,Tennessee,322,23,2.0,4.2,100731.80076628353
1286,47159,Smith,Tennessee,9,1,3.0,3.1,93411.15537848606
1287,47163,Sullivan,Tennessee,43,5,3.0,3.7,100062.06896551725
1288,47165,Sumner,Tennessee,47,3,2.5,2.8,139506.13026819922
1289,47167,Tipton,Tennessee,14,1,3.0,4.2,111278.92720306513
1290,47171,Unicoi,Tennessee,8,1,3.0,5.0,75968.52589641434
1291,47177,Warren,Tennessee,11,1,3.0,4.0,63263.60153256705
1292,47179,Washington,Tennessee,29,8,3.0,3.6,104990.80459770115
1293,47183,Weakley,Tennessee,11,2,,4.4,65765.13409961686
1294,47185,White,Tennessee,9,1,,3.7,82580.8429118774
1295,47187,Williamson,Tennessee,48,2,4.0,2.5,281809.5785440613
1296,47189,Wilson,Tennessee,27,2,,2.8,173240.61302681992
1297,48003,Andrews,Texas,6,1,,2.5,154532.39436619717
1298,48015,Austin,Texas,14,1,,3.6,171598.4674329502
1299,48017,Bailey,Texas,5,1,,4.4,74818.08510638298
1300,48025,Bee,Texas,13,1,3.0,5.2,89221.45593869731
1301,48027,Bell,Texas,121,10,3.5,4.1,104500.7662835249
1302,48041,Brazos,Texas,47,6,3.0,2.9,133866.66666666666
1303,48043,Brewster,Texas,7,1,3.0,3.4,154880.53097345133
1304,48051,Burleson,Texas,12,1,,3.6,88564.89361702128
1305,48057,Calhoun,Texas,8,1,2.6666666666666665,4.5,122618.30985915494
1306,48061,Cameron,Texas,182,11,3.5,6.2,67944.8275862069
1307,48069,Castro,Texas,6,1,,3.0,94779.69348659004
1308,48075,Childress,Texas,3,1,4.0,2.6,82539.84674329501
1309,48085,Collin,Texas,277,28,3.8333333333333335,3.3,200489.2857142857
1310,48091,Comal,Texas,48,5,4.0,3.3,182104.21455938698
1311,48093,Comanche,Texas,9,1,,3.7,68931.46067415731
1312,48099,Coryell,Texas,28,1,,4.0,100314.94252873563
1313,48107,Crosby,Texas,11,1,,4.4,61255.93869731801
1314,48113,Dallas,Texas,728,58,3.2222222222222223,3.7,117046.61354581673
1315,48115,Dawson,Texas,9,1,,4.5,81173.5632183908
1316,48117,Deaf Smith,Texas,11,2,3.0,2.9,87090.4255319149
1317,48121,Denton,Texas,234,19,3.75,3.1,173666.15384615384
1318,48127,Dimmit,Texas,6,1,,3.2,63652.12765957447
1319,48135,Ector,Texas,47,5,2.5,2.9,132574.46808510637
1320,48139,Ellis,Texas,63,3,3.0,3.3,127208.8122605364
1321,48141,El Paso,Texas,279,17,2.3333333333333335,4.3,96236.7816091954
1322,48145,Falls,Texas,17,1,4.0,3.9,69352.8735632184
1323,48149,Fayette,Texas,12,1,,2.8,162413.27433628318
1324,48153,Floyd,Texas,9,1,,5.3,101860.63829787234
1325,48159,Franklin,Texas,4,1,,4.1,132029.87012987013
1326,48161,Freestone,Texas,17,1,3.0,5.8,95837.28813559322
1327,48163,Frio,Texas,9,2,,2.9,87228.7356321839
1328,48165,Gaines,Texas,8,1,3.25,2.6,120193.80530973451
1329,48183,Gregg,Texas,48,6,4.0,4.2,101336.0153256705
1330,48193,Hamilton,Texas,6,1,4.0,3.4,84800.0
1331,48207,Haskell,Texas,6,1,,3.8,63550.0
1332,48209,Hays,Texas,53,4,3.5,3.0,154521.07279693487
1333,48217,Hill,Texas,39,2,3.0,3.6,70761.35458167331
1334,48221,Hood,Texas,18,1,3.0,3.7,149609.96168582374
1335,48225,Houston,Texas,16,1,,3.5,84509.43396226416
1336,48227,Howard,Texas,14,3,2.0,3.4,95454.2372881356
1337,48231,Hunt,Texas,46,3,,3.7,74432.66932270916
1338,48239,Jackson,Texas,10,1,,3.3,94785.44061302682
1339,48251,Johnson,Texas,70,1,4.0,3.5,113905.36398467433
1340,48255,Karnes,Texas,17,1,3.0,3.0,69362.06896551725
1341,48257,Kaufman,Texas,51,3,3.0,3.5,143526.96629213484
1342,48265,Kerr,Texas,23,3,3.0,3.3,181668.19923371647
1343,48273,Kleberg,Texas,17,1,3.0,5.2,94589.27203065134
1344,48279,Lamb,Texas,14,1,,4.5,74970.21276595745
1345,48281,Lampasas,Texas,7,1,4.0,3.6,133911.11111111112
1346,48305,Lynn,Texas,7,1,,3.3,97927.65957446808
1347,48313,Madison,Texas,5,1,,4.3,78863.60153256705
1348,48321,Matagorda,Texas,19,2,3.0,6.1,141083.908045977
1349,48323,Maverick,Texas,24,1,,8.1,109042.69662921349
1350,48329,Midland,Texas,45,5,3.0,2.2,127389.27203065134
1351,48331,Milam,Texas,17,2,,5.5,79053.09734513274
1352,48335,Mitchell,Texas,12,1,,4.6,82736.39846743295
1353,48341,Moore,Texas,11,1,3.25,2.8,88847.87234042553
1354,48353,Nolan,Texas,10,1,4.0,3.4,72200.0
1355,48365,Panola,Texas,10,1,,4.4,127177.87610619469
1356,48367,Parker,Texas,41,2,4.0,3.1,147256.70498084291
1357,48369,Parmer,Texas,11,1,,2.4,71569.34865900384
1358,48371,Pecos,Texas,10,2,3.0,3.6,92823.40425531915
1359,48373,Polk,Texas,18,1,,5.1,123037.54789272031
1360,48387,Red River,Texas,11,1,,5.3,126150.5617977528
1361,48389,Reeves,Texas,6,1,,2.4,77538.29787234042
1362,48391,Refugio,Texas,7,1,,4.8,76094.63601532567
1363,48397,Rockwall,Texas,24,3,3.0,3.2,178959.7609561753
1364,48399,Runnels,Texas,15,2,,3.3,85404.08163265306
1365,48419,Shelby,Texas,14,1,,4.5,62716.47509578544
1366,48427,Starr,Texas,29,1,3.0,9.9,73904.98084291187
1367,48437,Swisher,Texas,8,1,,4.3,65331.914893617024
1368,48439,Tarrant,Texas,564,54,3.2,3.5,126063.09523809524
1369,48445,Terry,Texas,8,1,3.0,4.2,69888.12260536398
1370,48451,Tom Green,Texas,95,4,3.0,3.2,115430.52631578948
1371,48453,Travis,Texas,283,28,3.4,2.8,197451.79282868525
1372,48455,Trinity,Texas,10,1,3.0,5.2,86505.31914893616
1373,48463,Uvalde,Texas,15,1,,4.3,106983.18584070797
1374,48465,Val Verde,Texas,16,1,3.0,4.3,111683.52490421456
1375,48467,Van Zandt,Texas,33,1,,3.5,109659.32203389831
1376,48475,Ward,Texas,7,1,,3.1,91457.85440613027
1377,48477,Washington,Texas,9,1,,3.8,157251.34099616858
1378,48479,Webb,Texas,81,6,2.25,3.8,91116.091954023
1379,48481,Wharton,Texas,18,2,3.0,3.8,110722.22222222222
1380,48491,Williamson,Texas,162,12,3.0,3.0,166872.37354085603
1381,48493,Wilson,Texas,31,1,3.0,3.1,148797.7011494253
1382,48495,Winkler,Texas,5,1,,3.3,66300.7662835249
1383,48501,Yoakum,Texas,7,1,,2.8,84019.14893617021
1384,49003,Box Elder,Utah,25,2,3.0,3.0,158634.4827586207
1385,49011,Davis,Utah,103,5,3.0,2.9,191613.7931034483
1386,49013,Duchesne,Utah,15,2,3.0,4.6,204358.51063829788
1387,49021,Iron,Utah,19,1,3.0,3.6,173127.2030651341
1388,49023,Juab,Utah,10,1,,3.0,248352.12765957447
1389,49027,Millard,Utah,10,2,,3.3,229351.06382978722
1390,49035,Salt Lake,Utah,300,24,3.4285714285714284,3.0,198992.72030651342
1391,49037,San Juan,Utah,15,2,,6.5,250637.2340425532
1392,49041,Sevier,Utah,15,1,4.0,3.6,138198.08429118773
1393,49045,Tooele,Utah,29,1,3.0,3.5,157608.0459770115
1394,49047,Uintah,Utah,14,1,,4.8,183746.3601532567
1395,49049,Utah,Utah,179,10,3.6666666666666665,2.8,191292.72030651342
1396,49053,Washington,Utah,53,2,4.0,3.4,190117.6245210728
1397,49057,Weber,Utah,82,2,3.0,3.5,151419.54022988505
1398,50001,Addison,Vermont,23,1,,2.6,226768.60465116278
1399,50007,Chittenden,Vermont,51,1,,2.1,230818.0
1400,50011,Franklin,Vermont,22,1,,2.6,200333.72093023255
1401,50015,Lamoille,Vermont,15,1,3.0,3.6,212551.13636363635
1402,50021,Rutland,Vermont,32,1,4.0,3.2,170506.97674418605
1403,50023,Washington,Vermont,27,3,4.0,2.7,204012.7906976744
1404,50025,Windham,Vermont,29,3,4.0,2.9,193347.4025974026
1405,50027,Windsor,Vermont,35,3,2.0,2.4,205416.8831168831
1406,51003,Albemarle,Virginia,28,4,3.0,2.6,246962.83524904214
1407,51013,Arlington,Virginia,39,1,4.0,2.0,443319.1570881226
1408,51015,Augusta,Virginia,24,1,,2.7,171326.81992337166
1409,51041,Chesterfield,Virginia,67,4,,2.9,171646.74329501914
1410,51047,Culpeper,Virginia,11,1,,2.9,211148.65900383142
1411,51059,Fairfax,Virginia,221,8,3.0,2.5,390961.6858237548
1412,51061,Fauquier,Virginia,22,1,2.0,2.6,267279.3103448276
1413,51067,Franklin,Virginia,16,1,3.0,3.1,163481.22448979592
1414,51073,Gloucester,Virginia,10,1,3.0,2.7,171025.67049808428
1415,51083,Halifax,Virginia,12,1,3.0,4.3,91179.64071856288
1416,51085,Hanover,Virginia,26,2,4.0,2.6,200410.3448275862
1417,51087,Henrico,Virginia,84,5,4.0,3.0,170357.4712643678
1418,51095,James City,Virginia,15,2,,3.0,258953.6398467433
1419,51103,Lancaster,Virginia,3,1,,4.6,204743.51464435147
1420,51107,Loudoun,Virginia,92,4,3.0,2.5,372560.153256705
1421,51121,Montgomery,Virginia,23,2,3.0,3.0,162485.44061302682
1422,51127,New Kent,Virginia,6,1,,2.8,188635.2490421456
1423,51153,Prince William,Virginia,96,3,2.0,2.7,277159.7701149425
1424,51161,Roanoke,Virginia,26,1,,2.8,141742.14559386973
1425,51165,Rockingham,Virginia,22,1,3.0,2.7,156010.72796934866
1426,51171,Shenandoah,Virginia,11,1,,3.0,155018.3908045977
1427,51173,Smyth,Virginia,16,3,3.0,4.3,80872.30769230769
1428,51177,Spotsylvania,Virginia,35,1,3.0,3.0,185316.73306772907
1429,51179,Stafford,Virginia,32,1,,3.0,257321.83908045976
1430,51185,Tazewell,Virginia,16,2,3.5,4.6,80876.62835249043
1431,51187,Warren,Virginia,8,1,,3.1,167316.091954023
1432,51191,Washington,Virginia,18,2,3.0,3.4,115866.66666666667
1433,51199,York,Virginia,19,2,4.0,2.8,236055.55555555556
1434,51520,Bristol City,Virginia,9,2,,3.7,83970.81545064377
1435,51540,Charlottesville City,Virginia,13,1,2.0,2.5,197406.89655172414
1436,51550,Chesapeake City,Virginia,52,1,,3.1,199363.2183908046
1437,51590,Danville City,Virginia,15,2,1.0,5.4,58616.47509578544
1438,51630,Fredericksburg City,Virginia,6,2,,3.4,283171.18644067796
1439,51650,Hampton City,Virginia,37,3,3.0,4.1,132309.5785440613
1440,51660,Harrisonburg City,Virginia,11,1,,3.5,152996.56652360514
1441,51670,Hopewell City,Virginia,8,2,2.0,4.7,92654.02298850575
1442,51680,Lynchburg City,Virginia,22,3,,4.0,106007.66283524904
1443,51700,Newport News City,Virginia,50,5,3.0,3.7,144166.28352490423
1444,51710,Norfolk City,Virginia,58,7,3.3333333333333335,3.7,142252.10727969347
1445,51740,Portsmouth City,Virginia,26,2,3.0,4.1,122350.19157088123
1446,51760,Richmond City,Virginia,56,6,3.0,3.6,121528.7356321839
1447,51770,Roanoke City,Virginia,28,2,,3.3,95977.01149425287
1448,51775,Salem City,Virginia,8,2,3.0,3.0,134959.7609561753
1449,51790,Staunton City,Virginia,12,2,,2.9,117915.32567049809
1450,51800,Suffolk City,Virginia,23,3,4.0,3.3,182159.77011494254
1451,51810,Virginia Beach City,Virginia,92,4,3.5,2.9,202385.05747126436
1452,51830,Williamsburg City,Virginia,2,1,,4.1,247064.39790575916
1453,53001,Adams,Washington,15,2,,5.7,97726.81992337164
1454,53005,Benton,Washington,60,4,3.0,5.2,157152.10727969347
1455,53007,Chelan,Washington,39,4,4.0,4.7,193077.39463601532
1456,53009,Clallam,Washington,32,2,2.0,6.4,187715.32567049807
1457,53011,Clark,Washington,133,4,3.0,4.9,210679.3103448276
1458,53015,Cowlitz,Washington,44,2,,5.9,147782.75862068965
1459,53021,Franklin,Washington,31,1,3.0,6.1,130287.73946360154
1460,53025,Grant,Washington,56,4,,6.4,121511.23595505618
1461,53027,Grays Harbor,Washington,42,4,2.0,6.7,111972.80334728034
1462,53029,Island,Washington,26,2,3.0,5.3,242067.43295019158
1463,53031,Jefferson,Washington,13,1,3.0,5.9,237403.44827586206
1464,53033,King,Washington,514,32,3.0,3.4,333070.1149425287
1465,53035,Kitsap,Washington,80,4,,4.7,230403.83141762452
1466,53037,Kittitas,Washington,20,1,3.0,5.2,168506.89655172414
1467,53041,Lewis,Washington,46,2,3.0,6.3,143007.6923076923
1468,53045,Mason,Washington,21,1,,6.4,183954.02298850575
1469,53047,Okanogan,Washington,33,3,2.6666666666666665,6.6,117247.69874476988
1470,53053,Pierce,Washington,276,12,3.0,5.2,211758.23754789273
1471,53055,San Juan,Washington,14,1,,3.9,351970.11952191236
1472,53057,Skagit,Washington,50,3,3.5,5.3,240032.5842696629
1473,53061,Snohomish,Washington,224,8,3.0,3.8,265800.0
1474,53063,Spokane,Washington,172,10,3.0,5.3,145546.3601532567
1475,53065,Stevens,Washington,45,2,4.0,7.2,142507.27969348658
1476,53067,Thurston,Washington,80,2,3.0,4.8,204631.80076628353
1477,53071,Walla Walla,Washington,31,3,,4.7,168201.91570881227
1478,53073,Whatcom,Washington,72,2,,4.7,228824.52107279692
1479,53077,Yakima,Washington,110,4,2.25,6.4,128626.81992337164
1480,54003,Berkeley,West Virginia,35,2,3.0,4.1,154429.19708029198
1481,54005,Boone,West Virginia,17,1,3.0,6.0,53401.76991150442
1482,54011,Cabell,West Virginia,30,6,2.5,4.7,94795.50561797753
1483,54037,Jefferson,West Virginia,16,1,3.0,3.4,179101.52671755725
1484,54039,Kanawha,West Virginia,72,8,3.2222222222222223,5.1,69583.52490421456
1485,54061,Monongalia,West Virginia,19,3,2.5,4.0,128431.41762452107
1486,54079,Putnam,West Virginia,22,1,,4.9,133075.32467532466
1487,54081,Raleigh,West Virginia,31,3,2.0,5.3,80868.83116883117
1488,54099,Wayne,West Virginia,23,1,,6.0,64905.36398467433
1489,54107,Wood,West Virginia,30,2,2.0,5.4,78305.74712643678
1490,55001,Adams,Wisconsin,5,1,,4.6,132781.22605363984
1491,55005,Barron,Wisconsin,39,3,,3.3,131209.19540229885
1492,55009,Brown,Wisconsin,81,8,,2.7,136171.12970711297
1493,55013,Burnett,Wisconsin,10,1,,4.4,169223.37164750957
1494,55015,Calumet,Wisconsin,22,1,,2.5,122377.39463601532
1495,55017,Chippewa,Wisconsin,26,2,,3.2,122980.45977011495
1496,55021,Columbia,Wisconsin,38,2,,2.6,139576.62835249043
1497,55025,Dane,Wisconsin,161,9,3.0,2.2,192159.23076923078
1498,55027,Dodge,Wisconsin,39,3,,2.6,122788.50574712643
1499,55029,Door,Wisconsin,17,1,4.0,3.5,240842.14559386973
1500,55033,Dunn,Wisconsin,16,1,,3.0,146062.06896551725
1501,55035,Eau Claire,Wisconsin,36,3,,2.6,124245.97701149425
1502,55039,Fond du Lac,Wisconsin,42,4,4.0,2.6,113078.92720306513
1503,55043,Grant,Wisconsin,29,4,3.0,2.8,118958.62068965517
1504,55045,Green,Wisconsin,22,1,4.0,2.4,119678.54406130269
1505,55047,Green Lake,Wisconsin,10,1,,3.3,120014.89361702128
1506,55049,Iowa,Wisconsin,16,1,,2.5,122312.26053639846
1507,55055,Jefferson,Wisconsin,31,1,,2.8,146457.85440613027
1508,55059,Kenosha,Wisconsin,53,3,,3.5,143490.4214559387
1509,55063,La Crosse,Wisconsin,40,2,,2.5,125250.3105590062
1510,55073,Marathon,Wisconsin,50,3,3.0,2.6,106170.11494252873
1511,55079,Milwaukee,Wisconsin,295,22,3.6666666666666665,3.6,103633.33333333333
1512,55083,Oconto,Wisconsin,24,2,3.0,3.2,141853.25670498086
1513,55085,Oneida,Wisconsin,15,2,,3.5,197114.17624521072
1514,55087,Outagamie,Wisconsin,75,3,3.0,2.7,122869.34865900384
1515,55089,Ozaukee,Wisconsin,27,3,3.6666666666666665,2.5,210629.11877394636
1516,55097,Portage,Wisconsin,30,1,4.0,2.9,155574.25742574257
1517,55099,Price,Wisconsin,9,1,,3.6,94831.80076628353
1518,55101,Racine,Wisconsin,61,4,,3.6,136582.75862068965
1519,55105,Rock,Wisconsin,71,4,,3.2,109777.01149425287
1520,55109,Saint Croix,Wisconsin,29,5,4.0,2.9,167841.76245210727
1521,55111,Sauk,Wisconsin,33,4,5.0,2.5,148697.31800766283
1522,55113,Sawyer,Wisconsin,13,1,4.0,4.2,214034.4827586207
1523,55115,Shawano,Wisconsin,18,2,,2.9,83626.81992337164
1524,55117,Sheboygan,Wisconsin,50,2,3.0,2.4,118749.42528735632
1525,55121,Trempealeau,Wisconsin,23,2,,2.8,127630.81081081081
1526,55123,Vernon,Wisconsin,22,2,,2.7,146391.9540229885
1527,55127,Walworth,Wisconsin,42,2,3.0,2.9,147551.34099616858
1528,55131,Washington,Wisconsin,38,2,,2.5,206999.44134078213
1529,55133,Waukesha,Wisconsin,112,9,4.0,2.6,225754.2735042735
1530,55139,Winnebago,Wisconsin,57,5,,2.6,126361.30268199234
1531,55141,Wood,Wisconsin,33,3,2.0,3.4,98376.62835249043
1532,56001,Albany,Wyoming,19,1,4.0,3.2,188869.81132075473
1533,56005,Campbell,Wyoming,23,1,2.0,4.0,197409.96168582374
1534,56007,Carbon,Wyoming,13,1,,3.7,146382.97872340426
1535,56009,Converse,Wyoming,15,1,3.0,3.6,199644.8275862069
1536,56013,Fremont,Wyoming,32,2,3.0,5.0,192575.8620689655
1537,56015,Goshen,Wyoming,12,2,3.5,3.2,148944.68085106384
1538,56017,Hot Springs,Wyoming,4,2,,3.6,190506.3829787234
1539,56019,Johnson,Wyoming,5,1,,3.9,244026.81992337166
1540,56021,Laramie,Wyoming,42,2,2.0,3.7,162250.6329113924
1541,56025,Natrona,Wyoming,36,6,3.0,4.5,149943.4599156118
1542,56029,Park,Wyoming,15,2,3.5,4.3,222826.4150943396
1543,56031,Platte,Wyoming,13,1,3.0,3.6,157854.16666666666
1544,56033,Sheridan,Wyoming,24,2,,3.9,186855.08474576272
1545,56041,Uinta,Wyoming,17,2,3.0,4.2,168297.31800766283
1546,56043,Washakie,Wyoming,7,1,3.0,4.1,176966.66666666666
1547,56045,Weston,Wyoming,7,1,,3.4,269942.55319148937
